person_id;household_id;geoid;region_code_legacy;region_name_reported;census_year;date_of_birth;age;sex;ethnicity_code;education_level;literacy;employment_status;employment_type;industry_code;annual_income_local;marital_status;migration_status;arrival_year;is_head_of_household;record_confidence_score;enumeration_source;last_updated
db0b9f1c-46ab-5dca-ba9a-072635c4a22f;H-110-794;110;LEG-110-6431;Region-0110;2010;25/01/1961;49;Male;ETH11;Tertiary;True;Employed;Formal;IND078;33018.6;Married;Native;;False;0.374;AdminRegister;2010-07-05T00:00:00
f2801e2e-5f63-55f1-83f6-204d76c49878;H-30-176;30;LEG-30-6590;Region-0030;2015;04/01/1992;23;Male;ETH06;Secondary;True;Employed;Self-employed;IND294;61693.16;Single;Native;;False;0.112;FieldEnumeration;2015-05-04T00:00:00
98973a93-109c-5b3c-aa1a-f128d99432e2;H-95-1844;95;LEG-95-1384;Region-0095;2020;01/07/1933;87;Male;ETH13;Secondary;True;Inactive;;;0.0;Single;Native;;False;0.952;AdminRegister;2020-02-26T00:00:00
6e556875-1a01-5699-8aeb-009afa35ff04;H-112-350;112;LEG-112-5865;Region-0112;2020;08/05/2017;3;Other;ETH07;NoSchool;False;Student;;;0.0;Married;Native;;False;0.696;AdminRegister;2020-06-03T00:00:00
767a7c9a-2f2b-5bbf-afaa-d7a8184060eb;H-54-461;54;LEG-54-5376;Region-0054;2015;27/10/1990;25;Other;ETH16;Tertiary;True;Inactive;;;0.0;Divorced;Native;;False;0.532;AdminRegister;2015-11-05T00:00:00
ca7a8eb9-1432-5c33-bc9e-378d2eceb37c;H-44-17;44;LEG-44-2215;Region-0044;2020;28/06/1928;92;Female;ETH04;Primary;True;Retired;;;0.0;Divorced;International Migrant;;False;0.505;AdminRegister;2020-10-02T00:00:00
d2b298e4-5f47-551a-9cb2-2bd650d952bd;H-28-1494;28;LEG-28-1633;Region-0028;2020;26/04/1936;84;Male;ETH03;Tertiary;True;Retired;;;0.0;Divorced;Native;;True;0.278;AdminRegister;2020-11-07T00:00:00
8681a819-62ef-54cf-8376-5885a40703da;H-24-147;24;LEG-24-5576;Region-0024;2010;06/03/1941;69;Male;ETH10;Postgraduate;True;Retired;;;0.0;Divorced;Native;;False;0.757;AdminRegister;2010-06-04T00:00:00
0fe6b3a2-8e97-52a7-a189-632fab265359;H-47-2013;47;LEG-47-9982;Region-0047;2020;21/07/1942;78;Female;ETH11;Primary;True;Retired;;;0.0;Divorced;Native;;False;0.715;AdminRegister;2020-03-15T00:00:00
c73ac7df-2f7b-5872-9325-afc40f769a10;H-70-2427;70;LEG-70-4665;Region-0070;2020;25/09/1963;57;Other;ETH18;Secondary;True;Unemployed;;;0.0;Divorced;Native;;False;0.606;AdminRegister;2020-02-21T00:00:00
7b82df0e-de83-5a66-8564-fc1fc7294689;H-102-1172;102;LEG-102-2310;Region-0102;2020;09/11/1978;42;Other;ETH04;Primary;True;Employed;Informal;IND102;4594.86;Single;Native;;False;0.951;FieldEnumeration;2020-03-07T00:00:00
95095964-553b-506f-9920-91235ec0579d;H-48-928;48;LEG-48-9990;Region-0048;2015;06/09/1976;39;Other;ETH20;Tertiary;True;Employed;Self-employed;IND292;32017.82;Widowed;Native;;False;0.618;AdminRegister;2015-02-24T00:00:00
d1db9330-4de7-5aba-b982-1a73f84c4131;H-95-1747;95;LEG-95-9461;Region-0095;2020;23/10/1985;35;Other;ETH06;Secondary;True;Inactive;;;0.0;Married;Native;;False;0.073;FieldEnumeration;2020-01-16T00:00:00
1ec8a3a0-6b65-5184-bd01-d417b58e3fe8;H-31-207;31;LEG-31-713;Region-0031;2010;09/08/1963;47;Female;ETH14;Secondary;True;Employed;Informal;IND119;4260.99;Married;Native;;False;0.287;FieldEnumeration;2010-06-27T00:00:00
bd63aa5e-d0b6-5a3c-ae44-6efc58b50ba0;H-96-565;96;LEG-96-4564;Region-0096;2010;13/11/1962;48;Female;ETH07;Primary;True;Employed;Formal;IND049;61768.31;Divorced;Internal Migrant;;False;0.88;FieldEnumeration;2010-11-28T00:00:00
632bddf0-530b-5108-a383-871709ff9a91;H-9-1032;9;LEG-9-2317;Region-0009;2015;21/06/1997;18;Other;ETH02;Secondary;True;Inactive;;;0.0;Widowed;Native;;False;0.284;AdminRegister;2015-01-11T00:00:00
785c060a-ccd4-570d-aeca-e0e5860fb404;H-7-1722;7;LEG-7-3251;Region-0007;2020;26/06/1940;80;Female;ETH20;Tertiary;True;Retired;;;0.0;Married;Native;;False;0.791;AdminRegister;2020-02-05T00:00:00
a3a12d5c-d69f-5869-8098-405bfeb12961;H-69-937;69;LEG-69-804;Region-0069;2010;02/04/1991;19;Female;ETH07;Tertiary;True;Employed;Formal;IND175;37021.92;Widowed;Native;;True;0.131;AdminRegister;2010-04-16T00:00:00
908d0bff-495d-5a3d-8cb1-534233728ba6;H-12-175;12;LEG-12-5121;Region-0012;2015;02/04/1993;22;Female;ETH19;Tertiary;True;Employed;Informal;IND001;4736.88;Married;Native;;False;0.839;SurveySample;2015-07-09T00:00:00
c0df49a0-3700-5b04-aae0-3868191be8eb;H-114-1418;114;LEG-114-4943;Region-0114;2015;22/10/1970;45;Other;ETH16;Secondary;True;Employed;Informal;IND205;99113.52;Divorced;Native;;False;0.203;FieldEnumeration;2015-02-11T00:00:00
136c520a-f5c2-5354-a8a7-96b53c595fc3;H-14-873;14;LEG-14-2886;Region-0014;2015;18/06/1944;71;Female;ETH20;Primary;True;Inactive;;;0.0;Widowed;Native;;False;0.455;AdminRegister;2015-10-01T00:00:00
034bca81-7497-5e41-9a0b-bb6926f31cd8;H-60-1701;60;LEG-60-3237;Region-0060;2020;15/07/1972;48;Female;ETH16;Postgraduate;True;Unemployed;;;0.0;Widowed;Native;;False;0.168;AdminRegister;2020-05-25T00:00:00
47e96714-bd69-5395-9ce7-5e63bd20a9c1;H-41-573;41;LEG-41-7222;Region-0041;2015;12/02/1921;94;Female;ETH05;Secondary;True;Retired;;;0.0;Single;Native;;False;0.242;FieldEnumeration;2015-07-08T00:00:00
a1ad7c97-9ab1-5e76-b4f2-a557e21173c8;H-97-1486;97;LEG-97-3998;Region-0097;2020;21/03/1985;35;Male;ETH06;Tertiary;True;Unemployed;;;0.0;Divorced;Native;;False;0.137;AdminRegister;2020-10-22T00:00:00
2f5b6eb9-c6af-5fcc-8efc-cc2bfca03f2f;H-65-1455;65;LEG-65-4532;Region-0065;2015;03/09/1994;21;Other;ETH20;Secondary;True;Employed;Casual;IND257;77271.61;Single;Native;;False;0.669;SurveySample;2015-02-24T00:00:00
8e596778-465f-52f3-b81d-ffaf34fdb05a;H-107-1513;107;LEG-107-3573;Region-0107;2020;06/03/1929;91;Other;ETH19;Tertiary;True;Retired;;;0.0;Widowed;Native;;True;0.124;FieldEnumeration;2020-03-04T00:00:00
ea00528d-ebd6-5437-a270-2201ab78c398;H-42-253;42;LEG-42-1123;Region-0042;2010;11/02/2002;8;Female;ETH16;Secondary;True;Student;;;0.0;Divorced;Internal Migrant;;False;0.908;FieldEnumeration;2010-08-25T00:00:00
7ea2e8ba-51ea-56ea-849d-b64d4c37038d;H-41-18;41;LEG-41-4683;Region-0041;2010;22/01/2005;5;Male;ETH07;NoSchool;False;Student;;;0.0;Divorced;Native;;False;0.478;AdminRegister;2010-10-17T00:00:00
57a81d82-7cd2-5b25-b0de-a480779a8a5d;H-30-1038;30;LEG-30-781;Region-0030;2015;11/07/2013;2;Male;ETH13;NoSchool;True;Student;;;0.0;Divorced;Native;;False;0.014;SurveySample;2015-03-12T00:00:00
c7619eae-56d1-5862-a5b5-4fad8d97dddb;H-5-811;5;LEG-5-1368;Region-0005;2010;26/06/1979;31;Other;ETH11;Secondary;True;Employed;Formal;IND263;5978.44;Married;Native;;False;0.837;AdminRegister;2010-05-09T00:00:00
96c81729-656b-5f22-9be4-ef570000a97a;H-105-156;105;LEG-105-1661;Region-0105;2015;01/06/1975;40;Male;ETH03;Tertiary;True;Retired;;;0.0;Single;Native;;False;0.665;FieldEnumeration;2015-08-03T00:00:00
ce6016ad-3c7d-5220-bb0d-1dc33fe3157f;H-43-2430;43;LEG-43-1320;Region-0043;2020;23/01/1998;22;Male;ETH02;Secondary;True;Inactive;;;0.0;Widowed;Native;;False;0.945;FieldEnumeration;2020-02-11T00:00:00
f4b7d7e6-26a4-5642-a479-97cb31d46d00;H-13-1757;13;LEG-13-7675;Region-0013;2020;21/03/2008;12;Male;ETH17;Primary;True;Inactive;;;0.0;Married;Internal Migrant;2005.0;False;0.811;SurveySample;2020-10-20T00:00:00
eea5baf7-8dab-59ab-aeba-cfe5067d09b0;H-39-245;39;LEG-39-8571;Region-0039;2020;20/04/1984;36;Male;ETH20;Secondary;True;Employed;Casual;IND056;4015.43;Divorced;Native;;False;0.334;SurveySample;2020-06-07T00:00:00
963818ea-67d8-5a26-b8ba-fe43090310fc;H-24-231;24;LEG-24-1695;Region-0024;2015;01/04/1982;33;Female;ETH08;Tertiary;True;Employed;Formal;IND168;26135.83;Single;Native;;False;0.934;AdminRegister;2015-05-22T00:00:00
6a8691b4-2d37-5bf0-9455-e3fd31d3888a;H-76-952;76;LEG-76-3438;Region-0076;2015;09/03/1930;85;Other;ETH20;Secondary;True;Retired;;;0.0;Single;Native;;False;0.775;FieldEnumeration;2015-07-28T00:00:00
e9ca3cba-1b40-5dbd-bde8-8cb13aed72b9;H-113-706;113;LEG-113-3050;Region-0113;2020;28/05/1986;34;Male;ETH06;Secondary;True;Employed;Formal;IND224;13429.46;Divorced;Native;;False;0.718;AdminRegister;2020-11-23T00:00:00
9ee4b768-decf-5a35-aac6-ef2a31098238;H-88-697;88;LEG-88-6085;Region-0088;2020;13/10/1986;34;Female;ETH02;Primary;False;Employed;Formal;IND006;22692.54;Widowed;Native;;False;0.096;AdminRegister;2020-04-06T00:00:00
422021d0-b272-5809-97cb-58f0c37f695b;H-51-425;51;LEG-51-9956;Region-0051;2015;08/02/1980;35;Other;ETH04;Secondary;True;Inactive;;;0.0;Single;Native;;False;0.934;FieldEnumeration;2015-11-21T00:00:00
b23fad9c-7818-5a16-a74a-badc1425fb8c;H-38-1399;38;LEG-38-4167;Region-0038;2020;09/08/2002;18;Other;ETH11;Secondary;True;Inactive;;;0.0;Single;Native;;False;0.07;FieldEnumeration;2020-05-01T00:00:00
637c6bc6-3bb1-57ec-874a-8d53a1c5299d;H-12-1964;12;LEG-12-2764;Region-0012;2020;10/02/1966;54;Other;ETH17;Postgraduate;True;Employed;Casual;IND181;10771.81;Divorced;Native;;False;0.115;AdminRegister;2020-05-05T00:00:00
24b3c49b-6270-5df1-ba42-eb2957c2effe;H-54-1773;54;LEG-54-2570;Region-0054;2020;26/02/1927;93;Male;ETH03;Secondary;True;Retired;;;0.0;Divorced;Native;;False;0.202;AdminRegister;2020-02-14T00:00:00
36fcb18f-2646-59e8-8de4-08a5272fcc9c;H-60-530;60;LEG-60-8132;Region-0060;2015;11/08/1972;43;Other;ETH13;Secondary;True;Retired;;;0.0;Married;Native;;False;0.743;FieldEnumeration;2015-01-07T00:00:00
88aabcef-65a6-523b-996c-2cef42c459d0;H-102-1355;102;LEG-102-3720;Region-0102;2015;20/11/1948;67;Female;ETH20;Postgraduate;True;Retired;;;0.0;Divorced;Native;;False;0.257;SurveySample;2015-11-27T00:00:00
9373b783-491f-559b-b70c-f945a4810513;H-31-507;31;LEG-31-927;Region-0031;2010;17/06/1980;30;Male;ETH17;Secondary;True;Employed;Formal;IND035;23986.91;Divorced;Native;;True;0.667;AdminRegister;2010-09-18T00:00:00
e9b25dc5-3b7c-5fd7-ba09-8939796d26ca;H-15-776;15;LEG-15-5442;Region-0015;2015;16/09/2005;10;Female;ETH13;Primary;True;Inactive;;;0.0;Divorced;Native;;False;0.849;FieldEnumeration;2015-08-09T00:00:00
1eda6384-64e4-5638-8996-2db0208eba52;H-48-1612;48;LEG-48-4238;Region-0048;2020;11/11/2016;4;Male;ETH08;NoSchool;True;Student;;;0.0;Married;Native;;False;0.958;SurveySample;2020-10-11T00:00:00
05d475f0-09f4-57fa-ab38-69769a6131fc;H-85-261;85;LEG-85-2219;Region-0085;2015;21/03/1964;51;Other;ETH11;Secondary;True;Inactive;;;0.0;Single;Native;;False;0.271;AdminRegister;2015-02-13T00:00:00
ccb065c2-0aba-5c5d-9d0e-1de99b10dfa0;H-82-228;82;LEG-82-7259;Region-0082;2010;28/11/1933;77;Female;ETH01;Postgraduate;True;Retired;;;0.0;Widowed;Native;;False;0.68;AdminRegister;2010-11-07T00:00:00
3d95d161-6193-59bf-82a4-361a73db03a0;H-100-1525;100;LEG-100-798;Region-0100;2020;18/03/1982;38;Other;ETH05;Tertiary;True;Employed;Self-employed;IND016;16895.21;Divorced;Native;;False;0.541;FieldEnumeration;2020-01-15T00:00:00
d1daa70b-09f2-5dac-ab99-dfe267139e9f;H-117-1394;117;LEG-117-1887;Region-0117;2020;17/01/1931;89;Female;ETH20;Tertiary;True;Retired;;;0.0;Divorced;Native;;False;0.549;FieldEnumeration;2020-03-23T00:00:00
05a7c509-40b8-5bac-a5ef-5a11bfc0d1da;H-30-7;30;LEG-30-6103;Region-0030;2020;20/08/1974;46;Female;ETH06;Secondary;True;Employed;Informal;IND006;12924.36;Single;Native;;False;0.736;SurveySample;2020-02-12T00:00:00
03ea5e69-25bb-5168-84f8-3493e58d89c8;H-14-1530;14;LEG-14-9787;Region-0014;2020;10/12/2005;15;Male;ETH16;Secondary;True;Student;;;0.0;Divorced;Native;;False;0.08;AdminRegister;2020-05-21T00:00:00
2b4df200-0453-5839-becc-a7bfdfe50465;H-60-2149;60;LEG-60-2220;Region-0060;2020;03/12/2013;7;Other;ETH11;Primary;False;Student;;;0.0;Married;Native;;False;0.318;AdminRegister;2020-03-21T00:00:00
634ef820-a21a-5a25-ad47-b507132e1c12;H-51-832;51;LEG-51-4017;Region-0051;2015;28/08/1947;68;Other;ETH15;Primary;True;Retired;;;0.0;Single;Native;;False;0.949;FieldEnumeration;2015-06-24T00:00:00
36c359a7-0825-5eb6-9b0d-d2b9f38c567e;H-67-459;67;LEG-67-7017;Region-0067;2020;12/03/1981;39;Other;ETH06;Secondary;True;Employed;Informal;IND034;5354.75;Married;Native;;False;0.011;FieldEnumeration;2020-11-04T00:00:00
1fa1dd00-4ea7-5795-a94e-6a9312e77302;H-54-630;54;LEG-54-2845;Region-0054;2015;15/12/1977;38;Other;ETH18;Primary;False;Student;;;0.0;Divorced;Internal Migrant;1995.0;False;0.86;AdminRegister;2015-02-04T00:00:00
a2ccc20b-08ac-5241-af0e-34c4c2bc4027;H-104-620;104;LEG-104-83;Region-0104;2020;19/11/1938;82;Other;ETH17;Secondary;True;Retired;;;0.0;Married;Native;;False;0.254;MobileUpdate;2020-02-23T00:00:00
b954aae4-10bd-5285-b99b-14e0efacca9f;H-32-83;32;LEG-32-806;Region-0032;2010;01/05/1957;53;Female;ETH20;Tertiary;True;Unemployed;;;0.0;Single;Native;;False;0.3;AdminRegister;2010-10-03T00:00:00
9611f6a0-8a1e-588c-9406-49046d1d0a5c;H-7-696;7;LEG-7-8261;Region-0007;2015;20/01/1989;26;Male;ETH09;Primary;True;Unemployed;;;0.0;Single;Native;;True;0.153;AdminRegister;2015-01-13T00:00:00
c9319780-7442-5762-8359-88672edac78f;H-6-1012;6;LEG-6-910;Region-0006;2015;02/07/1932;83;Female;ETH15;Primary;False;Retired;;;0.0;Single;Native;;False;0.031;SurveySample;2015-02-02T00:00:00
345ae8f5-850c-5f1a-aebc-7047987932fc;H-18-1950;18;LEG-18-3462;0018;2020;12/12/1971;49;Male;ETH18;Secondary;True;Inactive;;;0.0;Divorced;Native;;False;0.182;FieldEnumeration;2020-07-23T00:00:00
ea4b17f8-a85d-5ceb-8458-292160cb2dc2;H-101-901;101;LEG-101-8937;Region-0101;2020;27/03/1987;33;Other;ETH11;Tertiary;True;Employed;Informal;IND197;39895.73;Married;Native;;False;0.854;SurveySample;2020-09-21T00:00:00
0a1b4458-3d9c-5074-8fd6-e31a81c94c48;H-48-1345;48;LEG-48-6468;Region-0048;2015;24/11/1930;85;Other;ETH12;Primary;True;Retired;;;0.0;Widowed;Native;;False;0.591;FieldEnumeration;2015-03-14T00:00:00
682fea14-c6ca-517b-833c-23b6c62b8ec6;H-50-1031;50;LEG-50-8767;Region-0050;2015;13/01/1925;90;Male;ETH07;Primary;True;Retired;;;0.0;Married;Native;;False;0.838;MobileUpdate;2015-08-07T00:00:00
1cdf8ae5-b3b6-5149-a683-14108b6718a0;H-100-450;100;LEG-100-8615;Region-0100;2020;12/10/1966;54;Other;ETH18;Secondary;True;Unemployed;;;0.0;Divorced;Native;;False;0.629;FieldEnumeration;2020-03-16T00:00:00
beaf32dd-413c-5beb-8b81-f6401e153d09;H-84-337;84;LEG-84-8109;Region-0084;2010;25/03/2010;0;Male;ETH13;NoSchool;False;Inactive;;;0.0;Divorced;Native;;False;0.808;SurveySample;2010-07-09T00:00:00
871f1eff-b5ca-53c0-a6e2-9c5ae5a44c0a;H-8-2164;8;LEG-8-2038;Region-0008;2020;12/07/1970;50;Female;ETH13;Secondary;True;Employed;Informal;IND027;16405.58;Married;Native;;False;0.357;AdminRegister;2020-12-22T00:00:00
7886e1a8-faff-5c69-adac-1f83a1915b7a;H-27-1301;27;LEG-27-5566;Region-0027;2015;19/03/1994;21;Other;ETH13;Tertiary;True;Employed;Casual;IND115;55405.09;Single;Native;;False;0.438;SurveySample;2015-10-06T00:00:00
7016c567-6ab9-5d0e-8fc6-b8d6e9a27961;H-90-705;90;LEG-90-501;Region-0090;2010;11/12/1984;26;Female;ETH06;Primary;True;Inactive;;;0.0;Divorced;Native;;True;0.472;MobileUpdate;2010-06-28T00:00:00
6fbd8d8d-9dda-5cf4-b55f-6b86775b9b8a;H-60-51;60;LEG-60-9131;Region-0060;2010;25/01/1944;66;Female;ETH04;Secondary;True;Retired;;;0.0;Married;Native;;False;0.671;SurveySample;2010-12-26T00:00:00
fdd3589d-513e-5e75-892d-b29f0bda31c9;H-104-1883;104;LEG-104-4092;Region-0104;2020;24/02/1968;52;Male;ETH08;Primary;False;Employed;Casual;IND101;77347.46;Divorced;Native;;False;0.918;SurveySample;2020-02-06T00:00:00
6f3e77d6-17b8-5736-ab39-2686dcc90286;H-57-1112;57;LEG-57-1096;Region-0057;2015;16/10/1968;47;Female;ETH17;Secondary;True;Employed;Casual;IND021;19706.98;Divorced;Native;;False;0.163;AdminRegister;2015-12-02T00:00:00
b95bf9ee-6169-56b2-8a6a-263dac7801ae;H-74-188;74;LEG-74-1795;Region-0074;2010;25/08/1968;42;Other;ETH14;Secondary;True;Inactive;;;0.0;Divorced;International Migrant;2001.0;False;0.73;AdminRegister;2010-02-12T00:00:00
9cd41e58-3b8e-5101-b48f-e1205386a648;H-79-670;79;LEG-79-9481;Region-0079;2015;08/10/1940;75;Other;ETH13;Primary;True;Inactive;;;0.0;Single;Native;;False;0.297;FieldEnumeration;2015-01-02T00:00:00
4b12e9a2-3840-5a5c-bfbc-ce4e87f85603;H-24-1471;24;LEG-24-2538;Region-0024;2020;19/05/1955;65;Other;ETH20;Primary;True;Employed;Formal;IND142;27732.45;Single;Native;;False;0.292;SurveySample;2020-11-06T00:00:00
4543b41b-583b-52ae-a304-271ed7b7988a;H-76-197;76;LEG-76-6;Region-0076;2020;18/02/2000;20;Male;ETH19;Postgraduate;True;Employed;Self-employed;IND150;72698.7;Widowed;Native;;False;0.711;SurveySample;2020-08-28T00:00:00
8ff609d9-e842-50e9-b06d-79a991594ff4;H-37-607;37;LEG-37-7004;Region-0037;2020;14/10/1968;52;Other;ETH14;Primary;True;Employed;Self-employed;IND037;7057.33;Widowed;Native;;False;0.297;FieldEnumeration;2020-06-15T00:00:00
cca28421-49d4-57ae-92cd-226de77b76c4;H-37-506;37;LEG-37-7890;Region-0037;2010;07/05/1999;11;Male;;Tertiary;True;Inactive;;;0.0;Married;Native;;False;0.933;FieldEnumeration;2010-08-14T00:00:00
41ac815d-bee3-5686-9f16-093227723584;H-34-136;34;LEG-34-8837;Region-0034;2015;27/04/2015;0;Other;ETH09;NoSchool;True;Student;;;0.0;Married;Native;;False;0.769;AdminRegister;2015-12-23T00:00:00
b8946f4c-c7c8-5ac2-9e1a-d68ce8bcfcd5;H-42-2424;42;LEG-42-7050;Region-0042;2020;12/06/1928;92;Female;ETH05;Secondary;True;Retired;;;0.0;Widowed;Native;;False;0.059;SurveySample;2020-12-22T00:00:00
89df1841-9cfb-5389-90c1-b6a9486c4433;H-87-1618;87;LEG-87-7595;Region-0087;2020;16/09/1991;29;Other;ETH01;Secondary;True;Employed;Informal;IND074;12297.88;Divorced;Native;;False;0.924;MobileUpdate;2020-09-16T00:00:00
cf795203-ed8d-5e9a-af5d-fc7ab1ce7ffe;H-80-162;80;LEG-80-1716;Region-0080;2020;09/01/1976;44;Female;ETH14;Primary;True;Employed;Informal;IND173;65766.68;Married;Native;;False;0.094;AdminRegister;2020-06-11T00:00:00
d466474e-6377-53dc-acdf-436affc0054e;H-85-231;85;LEG-85-356;Region-0085;2015;21/04/2006;9;Male;ETH06;Secondary;True;Inactive;;;0.0;Single;Native;;False;0.149;FieldEnumeration;2015-06-09T00:00:00
f3368efa-f218-5f55-b91f-dafdb1a327a1;H-29-1150;29;LEG-29-1322;Region-0029;2015;11/09/1970;45;Female;ETH18;Primary;False;Employed;Informal;IND274;17681.2;Divorced;Native;;True;0.629;AdminRegister;2015-07-26T00:00:00
36508b2d-0c3d-51bd-a721-6fef809019ce;H-57-932;57;LEG-57-2588;Region-0057;2010;23/06/1980;30;Other;ETH19;Secondary;True;Inactive;;;0.0;Widowed;Native;;False;0.748;AdminRegister;2010-02-08T00:00:00
82edd843-c795-5369-8f00-c728841d9ea9;H-79-1128;79;LEG-79-5260;Region-0079;2015;07/04/1972;43;Male;ETH13;Secondary;True;Inactive;;;0.0;Single;Native;;False;0.635;FieldEnumeration;2015-06-20T00:00:00
97cf25fa-ec6c-5bc5-8546-ff8b100b4e74;H-102-19;102;LEG-102-3242;Region-0102;2015;14/02/1975;40;Female;ETH15;Tertiary;True;Employed;Casual;IND258;34973.6;Single;Native;;False;0.539;AdminRegister;2015-04-20T00:00:00
0ba898c9-ff19-5860-9126-9e7d1b384c9a;H-116-534;116;LEG-116-6157;Region-0116;2020;22/03/1978;42;Male;ETH18;Postgraduate;True;Inactive;;;0.0;Single;Native;;False;0.191;AdminRegister;2020-06-10T00:00:00
aa75fcc3-85b5-58eb-ac4f-c90f65afdd7b;H-41-1354;41;LEG-41-8082;Region-0041;2020;07/07/1958;62;Female;ETH17;Primary;False;Inactive;;;0.0;Divorced;Native;;False;0.905;FieldEnumeration;2020-11-19T00:00:00
c31e9050-530f-5e75-9bb2-f21a38e8a644;H-24-827;24;LEG-24-8357;Region-0024;2020;07/05/1977;43;Other;ETH04;Secondary;True;Employed;Informal;IND289;13315.88;Divorced;Native;;False;0.027;FieldEnumeration;2020-12-10T00:00:00
72fbb535-d5c4-5ae4-8241-5b5dbcfabeac;H-100-94;100;LEG-100-123;Region-0100;2010;05/06/1942;68;Male;ETH04;Primary;False;Retired;;;0.0;Widowed;Native;;False;0.3;AdminRegister;2010-12-12T00:00:00
244349da-24d3-5ea3-b6d8-3d22672825e4;H-35-1192;35;LEG-35-4658;Region-0035;2015;12/05/1998;17;Other;ETH01;Primary;False;Employed;Formal;IND120;108897.63;Married;Native;;True;0.489;FieldEnumeration;2015-09-04T00:00:00
d877d129-0fb5-55b2-bc54-4eb8a75cd53f;H-38-1072;38;LEG-38-1218;Region-0038;2015;01/05/1975;40;Male;ETH11;Primary;False;Employed;Self-employed;IND249;4499.05;Married;Native;;False;0.626;AdminRegister;2015-10-05T00:00:00
262737c8-26fb-58ab-927f-f48b9c2344b9;H-67-803;67;LEG-67-4436;Region-0067;2010;22/11/1960;50;Female;ETH12;Secondary;True;Employed;Self-employed;IND169;9085.6;Divorced;Native;;True;0.42;FieldEnumeration;2010-11-23T00:00:00
566d4289-8b21-5586-9a80-34c8fef0b89d;H-46-587;46;LEG-46-7203;Region-0046;2010;24/04/1979;31;Female;ETH13;Secondary;True;Employed;Self-employed;IND020;118432.58;Single;Native;;False;0.269;FieldEnumeration;2010-12-05T00:00:00
290b486b-f429-5018-a28b-593867e56c36;H-8-701;8;LEG-8-2343;egion-0008;2010;22/06/1975;35;Male;ETH03;Secondary;True;Employed;Casual;IND277;11505.48;Widowed;International Migrant;1992.0;False;0.647;FieldEnumeration;2010-03-08T00:00:00
d225b30e-ae2f-5100-be11-90e243bc6d39;H-21-272;21;LEG-21-5024;Region-0021;2020;15/04/2015;5;Male;ETH01;NoSchool;True;Inactive;;;0.0;Widowed;Native;;True;0.872;SurveySample;2020-08-03T00:00:00
61daee17-fbab-59ee-94e5-f34672405649;H-37-942;37;LEG-37-8944;Region-0037;2015;10/08/2008;7;Other;ETH04;Secondary;True;Student;;;0.0;Single;Native;;False;0.612;MobileUpdate;2015-04-21T00:00:00
3f910341-f64f-5796-944a-934213c12c17;H-8-576;8;LEG-8-5722;Region-0008;2010;07/06/1987;23;Other;ETH01;Tertiary;True;Unemployed;;;0.0;Divorced;Native;;False;0.119;AdminRegister;2010-02-05T00:00:00
952bfe6f-dc1f-5c58-a7a0-eb4d39eb2aeb;H-13-589;13;LEG-13-8341;Region-0013;2010;18/08/1973;37;Other;ETH18;Tertiary;True;Employed;Informal;IND061;138361.01;Married;Native;;False;0.238;AdminRegister;2010-02-03T00:00:00
979e02ee-8be5-5e13-bc29-02572472e866;H-116-746;116;LEG-116-7403;Region-0116;2015;20/10/1925;90;Male;ETH05;Primary;True;Retired;;;0.0;Married;Native;;False;0.096;SurveySample;2015-12-21T00:00:00
096522ec-5cac-55ea-8c8a-fc879c717f52;H-105-1094;105;LEG-105-598;Region-0105;2015;08/05/1980;35;Female;ETH06;Primary;False;Inactive;;;0.0;Married;Native;;False;0.732;AdminRegister;2015-04-20T00:00:00
4f2e5cb4-c729-51ae-9548-8710e871b233;H-17-2477;17;LEG-17-4421;Reion-0017;2020;22/09/1979;41;Other;ETH11;Secondary;True;Employed;Self-employed;IND132;17973.1;Married;Internal Migrant;;False;0.186;FieldEnumeration;2020-05-28T00:00:00
b7a406dc-ca14-59d8-81f6-df0bfbbb901c;H-82-90;82;LEG-82-1706;Region-002;2015;22/04/1948;67;Female;ETH19;Tertiary;True;Retired;;;0.0;Married;Native;;False;0.174;FieldEnumeration;2015-02-13T00:00:00
7450cffe-3f44-578a-b8a8-fcdac1e87bd1;H-96-1153;96;LEG-96-315;Regeon-0096;2020;24/01/2006;14;Female;ETH09;Secondary;True;Student;;;0.0;Divorced;Native;;False;0.443;FieldEnumeration;2020-11-01T00:00:00
5669776e-728a-5ccd-948a-d57009dc8201;H-13-1427;13;LEG-13-1285;Region-0013;2020;19/05/1981;39;Male;ETH13;Primary;False;Employed;Casual;IND217;10199.49;Single;Native;;False;0.112;FieldEnumeration;2020-02-25T00:00:00
8b540d89-dd8f-5fdb-aefc-dffc252d4ba7;H-64-1973;64;LEG-64-3103;Region-00z4;2020;22/08/1963;57;Other;ETH12;Secondary;True;Employed;Casual;IND056;9564.47;Divorced;Internal Migrant;2011.0;False;0.187;FieldEnumeration;2020-06-24T00:00:00
0b8c9619-3a91-5dba-a6d5-8392ec0101ed;H-97-1406;97;LEG-97-8112;Region-0097;2015;23/06/1977;38;Male;ETH16;Secondary;True;Employed;Casual;IND044;8883.24;Single;Native;;False;0.215;SurveySample;2015-12-19T00:00:00
19623e06-a9fb-5c88-8811-e63a2a6ea6a0;H-63-256;63;LEG-63-1124;Region-0063;2015;21/03/2009;6;Male;ETH11;Secondary;True;Inactive;;;0.0;Married;Native;;True;0.416;FieldEnumeration;2015-04-09T00:00:00
